id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
130_bNAb_Combinations|1313842|cc|1|1|nan|2946,1,0.00165641,1.32476,3.39012,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|2|1|nan|2946,1,0.00165641,1.32476,3.75246,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|3|1|nan|2946,1,0.00165641,1.32476,3.44951,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|4|1|nan|2946,1,0.00165641,1.32476,2.18267,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|5|1|nan|2946,1,0.00165641,1.32476,2.67713,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|6|1|nan|2946,1,0.00165641,1.32476,2.03255,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|7|1|nan|2946,1,0.00165641,1.32476,2.93244,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|cc|8|1|nan|2946,1,0.00165641,1.32476,2.14548,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|sample|10|nan|2946,1,0.00165656,1.32504,3.33512,0.206322,0.109046,1,0.00165456,1.3268,3.22859,0.206933,0.11028,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|11|nan|2946,1,0.00165646,1.92742,1.42532,0.206322,0.109046,1,0.00165446,1.90864,1.49194,0.206933,0.11028,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|12|nan|2946,1,0.00165646,1.92742,1.76326,0.206322,0.109046,1,0.00165446,1.90864,1.84654,0.206933,0.11028,True,VRC07-523LS|2946,1313842
130_bNAb_Combinations|1313842|sample|3|nan|2946,1,0.00165636,1.32477,0.649779,0.206322,0.109046,1,0.00165435,1.32654,0.675036,0.206933,0.11028,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|4|nan|2946,1,0.00165636,1.32477,0.669666,0.206322,0.109046,1,0.00165435,1.32654,0.730373,0.206933,0.11028,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|5|nan|2946,1,0.00165636,1.32477,0.234709,0.206322,0.109046,1,0.00165435,1.32654,0.231623,0.206933,0.11028,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|6|nan|2946,1,0.00165636,1.32477,0.258451,0.206322,0.109046,1,0.00165435,1.32654,0.262092,0.206933,0.11028,True,PGDM1400|2946,1313842
130_bNAb_Combinations|1313842|sample|7|nan|2946,1,0.00165656,1.32504,2.56088,0.206322,0.109046,1,0.00165456,1.3268,2.59821,0.206933,0.11028,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|8|nan|2946,1,0.00165656,1.32504,2.69046,0.206322,0.109046,1,0.00165456,1.3268,2.80031,0.206933,0.11028,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|sample|9|nan|2946,1,0.00165656,1.32504,3.24453,0.206322,0.109046,1,0.00165456,1.3268,3.23882,0.206933,0.11028,True,PGT121|2946,1313842
130_bNAb_Combinations|1313842|vc|1|2|nan|2946,1,0.00165641,1.32476,2.89487,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|2|2|nan|2946,1,0.00165641,1.32476,3.45363,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|3|2|nan|2946,1,0.00165641,1.32476,5.45964,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|4|2|nan|2946,1,0.00165641,1.32476,2.81359,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|5|2|nan|2946,1,0.00165641,1.32476,5.74996,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|6|2|nan|2946,1,0.00165641,1.32476,4.41247,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|7|2|nan|2946,1,0.00165641,1.32476,2.65273,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
130_bNAb_Combinations|1313842|vc|8|2|nan|2946,1,0.00165641,1.32476,2.86011,0.206322,0.109046,1,0.00165441,1.32653,0.406741,0.206933,0.11028,False,nan|2946,1313842
